0 0.04000063690708362 0.0 0.0
1 0.24000381648812533 -3.102733437651564e-05 -3.192313605719668e-05
2 0.4400688283639425 1.712073913379165e-05 -4.134613386662189e-05
3 0.6401277252817134 3.867767008498287e-06 -4.253072598665818e-05
4 0.8401559243747931 5.22039434164174e-05 -1.9059161284628026e-05
5 1.0406884541815717 1.4974692486229925e-05 -0.0002598508011587789
6 1.240479582473644 -4.013320624973297e-05 -0.00048060692300070865
7 1.440284508712415 -9.827484743958495e-05 -0.000686410955090431
8 1.6401278423157482 -0.0001764345205337388 -0.0008928892595517344
9 1.840048365683818 -0.00033974270769564555 -0.0011944365985934768
10 2.039809513333193 -0.00029878575377700764 -0.0011456646157779334
11 2.2399355075188905 -0.00034255365362548793 -0.0005167890265811848
12 2.439555461950372 -0.00010379531845817551 -0.00050978172864004
13 2.639618046271179 -0.0005167632241983175 -0.0007158050430403816
14 2.8395254336399676 -0.0009434432151412095 -0.0006260011050055845
15 3.0383032249459334 -0.00064935561517976 8.973853849736977e-05
16 3.2386414608685774 0.00010904158183688451 9.83276444868031e-05
17 3.434508222166393 0.051663720060068204 -0.0002571008512022321
18 3.587731169858041 0.13785989119128245 -0.0008240356966811642
19 3.721673909529978 0.2541217549986453 -0.0006051811145303101
20 3.8279134766466947 0.39218949924248847 -9.855631597432248e-05
21 3.9056370446248896 0.5507052906227052 -0.0005256168290763255
22 3.9500783675429227 0.7210689533804466 -0.00048095761948272674
23 3.9591781924197456 0.8971156563454331 -0.00042540244533617556
24 3.971466586980899 1.098148854840451 -0.001160808356124104
25 3.9937328468841238 1.2970243184340526 -0.0008139130432690275
26 4.016722791427901 1.4960005370527139 -0.0006618937363616981
27 4.039604136716025 1.6950984269256753 -0.00031240549021760666
28 4.063508934051611 1.8942226142843763 -0.0007020546674739819
29 4.086998304035981 2.0934058446882453 -0.0003376354252874944
30 4.109849301900754 2.292061577296231 -0.0003101257200741876
31 4.133122323982576 2.4900040398736327 1.8893556014858747e-06
32 4.156074126364025 2.6891771701632567 -0.00015139572076087985
33 4.179861754354274 2.888519067109185 -0.00010039586957462012
34 4.202740958517357 3.0885722389945 -0.00045233551134201484
35 4.225587578016728 3.287229172450657 -5.281985999958054e-05
36 4.247609138753032 3.4860603809337785 -0.000697874174471338
37 4.270216842613128 3.685099285334905 -0.000265512441392399
38 4.293469699471106 3.8848223920991134 -0.0003949747128527085
39 4.317033486051136 4.084421444403643 -0.00034300353692197686
40 4.3408215681345474 4.284592579135197 -0.0018069028304780973
41 4.366529530527158 4.482867381894007 -0.0012920929382283124
42 4.389632746787752 4.680494194479882 -0.0001553454961426355
43 4.414216418710627 4.878903278189757 0.00014556190060290312
44 4.438023527157605 5.078253921509936 0.0014482746467264814
45 4.4624167229951 5.278922290813682 -0.0008667798308553556
46 4.486872363796225 5.478427543485182 -0.0007117574516363054
47 4.512376011713768 5.677969093233315 -0.0009606499262476314
48 4.536935087726142 5.878409825532512 -0.0021878589105725084
49 4.560648673621766 6.079670134764772 -0.004448966593587582
50 4.583627822669266 6.281187081276377 -0.006382493799872102
51 4.625081379689328 6.471222623652966 -0.0002215423143751871
52 4.66586228145508 6.481916005651805 0.004026493403001783
53 4.7073902849596845 6.478947719643583 0.0036464101530569756
54 4.754488234076759 6.47305239433725 0.0029602300766618656
55 4.799082815727271 6.469266704311729 0.0004478497107875236
56 4.832737920168897 6.453731275576302 -0.005213330830565553
57 5.032706252204696 6.4930277248083454 -0.003524485409216612
58 5.224601440792943 6.5471855233312715 -0.0032370262552313825
59 5.416862835065927 6.587004137382465 0.0005118882955165318
60 5.609013583222153 6.643063571859651 0.004990840440949538
61 5.8046307143250635 6.714760296275106 0.0003986763727373446
62 5.996186193535873 6.771960690381633 0.0022944243638625453
63 6.177682372722744 6.8200823003020705 0.0016343822039468622
64 6.366422080951779 6.888930360683899 -0.004291099749820193
65 6.557806379120726 6.930270998242453 -0.001965790688069474
66 6.752132410316839 6.997222752873434 0.01142642678665213
67 6.956944622082038 7.048502726870278 0.0018017080092473869
68 7.13659721278552 7.095615775523673 0.002099195696782678
69 7.333878794398162 7.179682720495868 0.005607422289004282
70 7.534167082625564 7.216585134862833 0.012278756724911214
71 7.786459691911152 7.197511877111448 0.047026361305965804
72 7.883532587717564 7.185055910376076 0.0001660715261913485
73 8.030191720808741 7.09320550039155 -0.005912095424090186
74 8.154167475498388 6.982276883779597 -0.009007909178059263
75 8.269718124768032 6.867219408229302 -0.004713172845372775
76 8.30399456373624 6.768823376095867 -0.007792800339908789
77 8.293475901434437 6.74620455877033 -0.0034218741025495466
78 8.256992556459048 6.735526670158427 -0.003716797492308199
79 8.211604805277707 6.730663246628492 -0.0017577846834288936
80 8.164473826009834 6.719246372963774 -0.0018320866843217713
81 8.123607199189664 6.727714488997486 -0.0025755204072827114
82 8.099160834439688 6.75441055562152 -0.0034265492565704256
83 8.070499127753175 6.786002164405799 -0.0021364566216236984
84 8.0389921199733 6.819699723471482 -0.0022006347414085586
85 7.861077815311787 6.720648573796311 -0.002604633292203636
86 7.690627256372883 6.634014910473463 0.008723800719336736
87 7.522258066796221 6.523508175526108 0.0004962358568208015
88 7.351132041688341 6.420550996600184 0.004547110187526757
89 7.179049157379572 6.312792708789738 -0.0010544091134128846
90 7.009177629996409 6.210355823493675 0.0020244979294732316
91 6.837845323977281 6.104888271695757 0.0012079783352751234
92 6.666310444253404 5.99078176196587 0.0002326224139405798
93 6.495912953551896 5.891266873097073 0.0016490329513171587
94 6.3235021410620025 5.784013776896876 -0.00020653753412785492
95 6.153440771549352 5.679685838446432 0.0014731214615552916
96 5.981867199327381 5.575082189973485 0.001316381778889834
97 5.810203227157186 5.471823938158742 0.00029439171000005356
98 5.638904430219871 5.367529246919376 0.0002972391719489293
99 5.4675546338232355 5.262711708331131 0.00026980265711177713
100 5.296136879690564 5.15804222898646 0.0006037686333344086
101 5.124859695256726 5.054212526302514 -0.00034284151368102326
102 4.953373007800887 4.950363591068643 -0.0004357475696785612
103 4.782597221996214 4.845951636198753 -0.00025438095891345647
104 4.611820892981818 4.741738735305344 -0.001026028042408545
105 4.441121353791584 4.637932135513851 -0.0005876687666699301
106 4.2692478090620805 4.533769883283325 -0.0008910058232982667
107 4.097317113372565 4.430686831983466 -0.0017685493186562976
108 3.925963835084516 4.326616453579024 -0.00190639626343031
109 3.753680763886074 4.222830115944779 -0.0019625191506211794
110 3.581500435135137 4.121171287996363 -0.0012615749060476097
111 3.405137358045315 4.025788823409387 -0.0009973367141024286
112 3.242130813985073 4.000331382472326 -0.001320044045203507
113 3.075694787713673 4.007634496013853 -0.0011287897715527222
114 2.9142377148945102 4.04790621054082 -0.0013535765513552262
115 2.717167761280642 4.092863645082528 -0.002047920000178114
116 2.520383941391783 4.125274625645295 -0.0011214611297822746
117 2.323066845816129 4.15752139500636 -0.0006236286659277282
118 2.1252197151419887 4.187078979092113 -0.0007575447605945801
119 1.9266638968696022 4.219407032548616 -0.001381693603123044
120 1.728723539147774 4.252682166481033 2.6985479405883796e-05
